-5.26163 -262
-5.25753 -108.63
-5.25353 -191.16
-5.24943 -367.77
-5.24533 -138.49
-5.24133 -29.566
-5.23723 53.7569
-5.23313 -328.08
-5.22913 186.141
-5.22503 -157.6
-5.22093 -340.02
-5.21683 -293.29
-5.21283 18.3998
-5.20873 2.15904
-5.20463 91.0316
-5.20063 -91.012
-5.19653 79.6535
-5.19243 -174.23
-5.18843 15.8911
-5.18433 -143.44
-5.18023 114.142
-5.17613 252.973
-5.17213 -49.892
-5.16803 157.464
-5.16393 286.465
-5.15993 287.717
-5.15583 -94.057
-5.15173 165.269
-5.14773 378.212
-5.14363 226.026
-5.13953 301.979
-5.13553 134.594
-5.13143 107.138
-5.12733 196.905
-5.12323 315.4
-5.11923 250.668
-5.11513 527.444
-5.11103 240.744
-5.10703 456.068
-5.10293 2037.74
-5.09883 1384.95
-5.09483 751.336
-5.09073 187.014
-5.08663 289.016
-5.08263 343.687
-5.07853 168.209
-5.07443 150.372
-5.07033 492.277
-5.06633 160.772
-5.06223 471.144
-5.05813 377.437
-5.05413 690.806
-5.05003 325.302
-5.04593 440.331
-5.04193 987.506
-5.03783 917.665
-5.03373 735.761
-5.02973 579.471
-5.02563 629.248
-5.02153 877.375
-5.01743 397.9
-5.01343 520.43
-5.00933 520.994
-5.00523 335.214
-5.00123 227.759
-4.99713 434.579
-4.99303 631.492
-4.98903 747.53
-4.98493 494.419
-4.98083 900.244
-4.97683 953.226
-4.97273 781.62
-4.96863 858.187
-4.96453 627.885
-4.96053 893.179
-4.95643 728.717
-4.95233 479.733
-4.94833 604.17
-4.94423 444.38
-4.94013 628.432
-4.93613 744.794
-4.93203 726.445
-4.92793 953.63
-4.92383 536.212
-4.91983 812.101
-4.91573 1053.32
-4.91163 1133.82
-4.90763 723.882
-4.90353 1010.67
-4.89943 636.826
-4.89543 847.021
-4.89133 940.993
-4.88723 973.203
-4.88323 1291.9
-4.87913 1197.14
-4.87503 1408.1
-4.87093 1828.33
-4.86693 1927.41
-4.86283 1988.24
-4.85873 2146.76
-4.85473 2386.29
-4.85063 2382.3
-4.84653 2527.64
-4.84253 3056.95
-4.83843 3587.72
