-1.7193 7546.74 4873.43 4873.43
-1.7152 7637.53 4892.07 4892.07
-1.7112 8417.26 5026.16 5026.16
-1.7071 9198.09 5237.21 5237.21
-1.703 9790.46 5497.68 5497.68
-1.6989 10206.5 5810.87 5810.87
-1.6949 10720.7 6221.57 6221.57
-1.6908 10655.4 6800.4 6800.4
-1.6867 11431.3 7589.09 7589.09
-1.6827 12953.7 8524.07 8524.07
-1.6786 18958.1 9397.73 9397.73
-1.6745 25887.4 9920.33 9920.33
-1.6705 25576.9 9873.87 9873.87
-1.6664 19229.1 9252.64 9252.64
-1.6623 13189.7 8276.41 8276.41
-1.6583 9765.96 7267.48 7267.48
-1.6542 9275.73 6495.74 6495.74
-1.6501 8950.48 6102.41 6102.41
-1.646 9533.74 6125.94 6125.94
-1.642 9798.43 6572.7 6572.7
-1.6379 11175.1 7462.42 7462.42
-1.6338 13118.1 8813.58 8813.58
-1.6298 16376.3 10579 10579
-1.6257 22016.5 12579.1 12579.1
-1.6216 31720.2 14500.7 14500.7
-1.6176 37274.1 15997 15997
-1.6135 39456.8 16850.4 16850.4
-1.6094 35662.4 17082.2 17082.2
-1.6054 29540 16911 16911
-1.6013 28103.6 16575.6 16575.6
-1.5972 31181.6 16153 16153
-1.5931 34446.6 15514.5 15514.5
-1.5891 33035.7 14449.7 14449.7
-1.585 29431.8 12852.5 12852.5
-1.5809 21041.8 10830.2 10830.2
-1.5769 12751.6 8668.33 8668.33
-1.5728 7943.44 6695.09 6695.09
-1.5687 5598.3 5149.18 5149.18
-1.5647 4664.29 4128.96 4128.96
-1.5606 3892.29 3627.89 3627.89
-1.5565 4045.94 3602.26 3602.26
-1.5524 4481.08 4011.29 4011.29
-1.5484 5736.59 4801.48 4801.48
-1.5443 8400.07 5849.16 5849.16
-1.5402 12674.2 6912.75 6912.75
-1.5362 18948.9 7659.66 7659.66
-1.5321 23632.9 7792.13 7792.13
-1.528 18908.2 7206.17 7206.17
-1.524 9523.5 6060.49 6060.49
-1.5199 4698.85 4688.97 4688.97
-1.5158 2638.01 3422.01 3422.01
-1.5118 1638.33 2450.25 2450.25
-1.5077 1604.15 1804.65 1804.65
-1.5036 709.011 1420.86 1420.86
-1.4995 670.805 1212.19 1212.19
-1.4955 730.546 1107.65 1107.65
-1.4914 679.187 1057.88 1057.88
-1.4873 916.479 1030.15 1030.15
-1.4833 848.148 1004.9 1004.9
-1.4792 625.08 974.364 974.364
-1.4751 512.61 940.32 940.32
-1.4711 464.693 910.138 910.138
-1.467 397.272 892.769 892.769
-1.4629 220.944 895.498 895.498
-1.4589 345.225 921.636 921.636
-1.4548 548.841 969.978 969.978
-1.4507 904.086 1036.93 1036.93
-1.4466 689.747 1119.63 1119.63
-1.4426 1052.62 1216.31 1216.31
-1.4385 1287.98 1321.87 1321.87
-1.4344 1332.96 1421.47 1421.47
-1.4304 2041.72 1488.98 1488.98
-1.4263 2626.55 1495.62 1495.62
-1.4222 2245.24 1426.5 1426.5
-1.4182 1441.48 1293.11 1293.11
-1.4141 509.612 1130.84 1130.84
-1.41 231.46 982.433 982.433
-1.406 34.4497 879.494 879.494
-1.4019 33.413 833.188 833.188
-1.3978 213.459 835.375 835.375
-1.3937 300.8 865.233 865.233
-1.3897 724.815 897.23 897.23
-1.3856 917.015 909.307 909.307
-1.3815 644.189 889.895 889.895
-1.3775 535.422 840.862 840.862
-1.3734 66.8174 774.763 774.763
-1.3693 91.9339 708.443 708.443
-1.3653 -239.07 656.872 656.872
-1.3612 -231.4 629.536 629.536
-1.3571 -215.54 629.149 629.149
-1.3531 -84.117 651.381 651.381
-1.349 -33.316 685.04 685.04
-1.3449 226.12 713.816 713.816
-1.3408 459.621 721.421 721.421
-1.3368 614.157 699.319 699.319
-1.3327 -102.69 651.758 651.758
-1.3286 -460.9 592.871 592.871
-1.3246 -311.04 537.573 537.573
-1.3205 -267.29 494.203 494.203
-1.3164 -490.38 464.033 464.033
-1.3124 -447.08 445.082 445.082
-1.3083 -559.64 434.928 434.928
-1.3042 -424.74 430.991 430.991
-1.3001 -443.09 430.309 430.309
-1.2961 -410.74 430.277 430.277
-1.292 -496.97 429.788 429.788
-1.2879 -415.22 429.567 429.567
-1.2839 -477.56 431.189 431.189
-1.2798 -557.23 435.271 435.271
-1.2757 -494.94 440.315 440.315
-1.2717 -100.57 443.68 443.68
-1.2676 -532.3 444.124 444.124
-1.2635 -520.16 443.073 443.073
-1.2595 -415.98 442.908 442.908
-1.2554 -476.06 444.063 444.063
-1.2513 -381.44 444.081 444.081
-1.2472 -327.6 439.588 439.588
-1.2432 -371.47 429.417 429.417
-1.2391 -546.15 416.163 416.163
