0.10000000 4.89780682
0.20000000 4.78258914
0.30000000 4.65422393
0.40000000 4.51354893
0.50000000 4.36268320
0.60000000 4.20519085
0.70000000 4.04593588
0.80000000 3.89055492
0.90000000 3.74464424
1.00000000 3.61291507
1.10000000 3.49859056
1.20000000 3.40318410
1.30000000 3.32662384
1.40000000 3.26758858
1.50000000 3.22391827
1.60000000 3.19300943
1.70000000 3.17215220
1.80000000 3.15879198
1.90000000 3.15070928
2.00000000 3.14611709
2.10000000 3.14368200
2.20000000 3.14248483
2.30000000 3.14194286
2.40000000 3.14171844
2.50000000 3.14163393
2.60000000 3.14160508
2.70000000 3.14159614
2.80000000 3.14159360
2.90000000 3.14159291
3.00000000 3.14159273
3.10000000 3.14159268
3.20000000 3.14159267
3.30000000 3.14159266
3.40000000 3.14159267
3.50000000 3.14159267
3.60000000 3.14159271
3.70000000 3.14159288
3.80000000 3.14159417
3.90000000 3.14160836
4.00000000 3.14184772
4.10000000 3.14807420
4.20000000 3.39369325
4.30000000 1.62855081
4.40000000 -1.64456882
4.50000000 -0.55747217
4.60000000 -4.22836349
4.70000000 -2.81861577
4.80000000 1.31383734
4.90000000 8.83287078
5.00000000 12.62329488
5.10000000 9.98281781
5.20000000 -2.97753000
5.30000000 4.27289169
5.40000000 16.38520635
5.50000000 14.00187080
5.60000000 17.68911650
5.70000000 -2.89163331
5.80000000 -22.54511177
5.90000000 -46.22761369
6.00000000 -50.98719268
6.10000000 -76.17173286
6.20000000 -61.32753961
6.30000000 -40.41799391
6.40000000 -48.62255273
6.50000000 -33.49639622
6.60000000 -14.46522131
6.70000000 -27.17477077
6.80000000 -40.98331247
6.90000000 -80.44222885
7.00000000 -92.04250050
7.10000000 -101.07593130
7.20000000 -191.53664243
7.30000000 -110.96211414
7.40000000 -2.04058209
7.50000000 57.76469194
7.60000000 120.11395451
7.70000000 73.63875777
7.80000000 21.01405535
7.90000000 77.77054288
8.00000000 271.87814221
8.10000000 294.83241019
8.20000000 219.36918565
8.30000000 188.90451271
8.40000000 60.06036585
8.50000000 -79.07888775
8.60000000 -203.51477529
8.70000000 -27.20601345
8.80000000 -259.01339446
8.90000000 -664.57944883
9.00000000 -645.56544451
9.10000000 -648.66583923
9.20000000 -1057.34210888
9.30000000 -1322.29383355
9.40000000 -1679.86924759
9.50000000 -1463.90259959
9.60000000 -843.21468402
9.70000000 -1294.51805464
9.80000000 -1187.96354082
9.90000000 -1994.31697518
10.00000000 -2738.61168070
